AUC,ACC,NLL,RMSE,ECE,Brier,REL,RES,n_events,n_pos,n_neg,kc_id,dataset,model,level,seed
0.8651713712176068,0.8306615776081425,0.3936905217104555,0.3509387834108147,0.03685102472603966,0.12315802970186271,0.0018566109735911472,0.07422955729074239,7860,5758,2102,10,xes3g5m,dkt,full,2025
0.736398570754399,0.7615499254843517,0.5591040687005304,0.4185280643156607,0.0937176884378233,0.1751657406198138,0.011686103162232614,0.033055621377881025,671,489,182,100,xes3g5m,dkt,full,2025
0.804254105932893,0.7768115942028986,0.4757012396543758,0.3935506863991542,0.044296417603660654,0.1548821427652454,0.004562180927490262,0.04897344217207063,2070,1501,569,101,xes3g5m,dkt,full,2025
0.9604059746634467,0.9222238435721581,0.1799911760796116,0.2373202943824106,0.023885100661934784,0.05632092212575403,0.0026920126043500896,0.09830519778002816,6853,5568,1285,102,xes3g5m,dkt,full,2025
0.9893123739421538,0.9571984435797666,0.11020000910836687,0.18101429034386124,0.026974727077763945,0.0327661733086917,0.006246167975884905,0.15492526010753557,514,391,123,103,xes3g5m,dkt,full,2025
0.7393267998171595,0.8240357741755171,0.415563149350322,0.3602325120846258,0.05448281658858127,0.12976746276280007,0.008048362687208573,0.01672842244656515,8945,7457,1488,104,xes3g5m,dkt,full,2025
0.8850019825535289,0.8249299719887955,0.3777377781358094,0.3475571958101248,0.07778608286697251,0.12079600435939741,0.012525296405416842,0.088533937606273,714,520,194,105,xes3g5m,dkt,full,2025
0.7181024792210056,0.903596770247125,0.28902345186464234,0.28292710771052515,0.02676337055273125,0.0800477482774431,0.0021920530641742326,0.005212060924890845,8174,7426,748,106,xes3g5m,dkt,full,2025
0.7388272762878523,0.7315573770491803,0.5640622147474672,0.429984892471257,0.10248986010098082,0.18488700775351843,0.01819767751748261,0.03718612710508443,976,698,278,107,xes3g5m,dkt,full,2025
0.7384548624501757,0.814557535487768,0.4306966256687279,0.36809767380839925,0.03769864829289574,0.1354958974631547,0.003021629185119735,0.01834614798096207,9933,8090,1843,108,xes3g5m,dkt,full,2025
0.6860038059560372,0.7903384817614196,0.4728462668559674,0.38995071947784976,0.03078202776115454,0.15206156362129267,0.002652595449038053,0.011061333948087556,9129,7295,1834,109,xes3g5m,dkt,full,2025
0.8801380547004012,0.8717339667458432,0.29722872511438997,0.30607990306942134,0.04311665528697518,0.09368490706298636,0.004973995243798756,0.06290002745760133,3789,3079,710,11,xes3g5m,dkt,full,2025
0.7976073187895848,0.8571428571428571,0.35841759177340055,0.32387749433425284,0.1018555739101124,0.10489663133623399,0.02938342670501393,0.04826819346143758,238,203,35,110,xes3g5m,dkt,full,2025
0.5381554307116105,0.7936507936507936,0.6098366030310237,0.4080192392060385,0.143531988655764,0.16647969956227446,0.0458713347879144,0.009885839478544642,315,267,48,111,xes3g5m,dkt,full,2025
0.7063366783999068,0.7848132574820678,0.4829215205206426,0.3948348348261133,0.05109075097689206,0.1558945467921642,0.005230209871175381,0.01697101635460951,4043,3180,863,112,xes3g5m,dkt,full,2025
0.8594702834967789,0.8481675392670157,0.3558491009943749,0.33574982227059946,0.05734177626098548,0.11272794315473914,0.007371396565281054,0.0724600778991447,3247,2491,756,114,xes3g5m,dkt,full,2025
1.0,1.0,6.86688992573162e-07,9.263064316771084e-06,6.866460845284535e-07,8.580436053663774e-11,1.0432907580189236e-12,0.1875,1160,870,290,115,xes3g5m,dkt,full,2025
0.6722856889272084,0.6670547147846333,0.5984603910018869,0.456264746742568,0.08748179643357452,0.20817751912005972,0.018623098953963177,0.024020074091414115,859,593,266,116,xes3g5m,dkt,full,2025
0.8633359925541817,0.847255369928401,0.36633328869126225,0.3334714718164495,0.05582560334751396,0.11120322251542906,0.006715517700719863,0.06580069863578576,2095,1635,460,117,xes3g5m,dkt,full,2025
0.728738252924441,0.7407624633431085,0.5514237565240548,0.4258701435569668,0.06737259629556683,0.18136537917323148,0.006300397417330343,0.03107230104912053,1705,1211,494,118,xes3g5m,dkt,full,2025
0.785901782476055,0.8608742004264393,0.3619162538145971,0.3301943327333642,0.040067034475679754,0.10902829736923163,0.004396951080167968,0.03345548558478301,3752,3129,623,121,xes3g5m,dkt,full,2025
0.8652343749999999,0.8636363636363636,0.3345261872727895,0.3151062815748548,0.050777044026869014,0.09929196868793168,0.0041541364639395275,0.05278296548653507,352,288,64,129,xes3g5m,dkt,full,2025
0.7368040193715775,0.8343801652892562,0.3991361645754425,0.3511236766568011,0.03642969988655946,0.1232878363089898,0.0050355959095452745,0.01449179743595364,3025,2549,476,131,xes3g5m,dkt,full,2025
0.6736073958355624,0.8560371517027864,0.3856317519759917,0.33470462883131863,0.07332081186812912,0.11202718856111077,0.013674127866594882,0.013572714821468943,646,563,83,137,xes3g5m,dkt,full,2025
0.9171889921678213,0.9198340248962655,0.22894687874718786,0.25257998961506434,0.028273394658223955,0.06379665115394602,0.0023792283699036773,0.07547416149751683,6025,5033,992,139,xes3g5m,dkt,full,2025
0.9491955799077025,0.9278128780750101,0.18507528804859763,0.23358698659844093,0.02773903673064312,0.05456288030814023,0.0033760656346072788,0.07032646621456361,7439,6380,1059,14,xes3g5m,dkt,full,2025
0.6665835084033613,0.9729950900163666,0.13059868898794488,0.1716494801574143,0.014216542024464112,0.029463544038310568,0.004190090235282763,0.0003541507288235737,1222,1190,32,143,xes3g5m,dkt,full,2025
0.8804888600475882,0.9190082644628099,0.24111914532295567,0.2567198376419523,0.03728558119109347,0.06590507503891034,0.0058148879806573985,0.040500595459907265,605,536,69,159,xes3g5m,dkt,full,2025
0.7729380239720698,0.7463054187192119,0.5107208283224931,0.4112858651321289,0.05767171627158309,0.16915606285748372,0.004648954346027868,0.039836475268826756,1624,1158,466,0,xes3g5m,dkt,t500,42
0.7529903522720631,0.7867469879518072,0.489703219150873,0.39436691804953966,0.07007232838007342,0.15552526605189232,0.00594849817408895,0.029963609140036443,1660,1269,391,1,xes3g5m,dkt,t500,42
0.8178379129504668,0.8100336113531682,0.43442111606130585,0.37085926894514415,0.030108205647855067,0.13753659736252677,0.0016607608785489125,0.05548057761597883,8033,5956,2077,10,xes3g5m,dkt,t500,42
0.7202299351944168,0.7779605263157895,0.47739472452153725,0.3944821850439996,0.051540639631352136,0.15561619431708837,0.0054906344011953455,0.022288854281068526,608,472,136,100,xes3g5m,dkt,t500,42
0.7370182488166452,0.7467853610286844,0.5301313526043672,0.41851851972208937,0.04344389191529281,0.17515775135036893,0.0039454641108436096,0.030271172340053384,2022,1455,567,101,xes3g5m,dkt,t500,42
0.9231391668748221,0.9121680770353079,0.23474348997411149,0.26386819062171674,0.03530102188535618,0.06962642202197863,0.0032899903102661583,0.08044905572872843,6854,5623,1231,102,xes3g5m,dkt,t500,42
0.8988482384823848,0.8302658486707567,0.36798997710147163,0.3391404135707188,0.08228836677861846,0.11501622011691817,0.012192224050886024,0.08163397524598953,489,369,120,103,xes3g5m,dkt,t500,42
0.7237035143644552,0.831730225189544,0.4144345337470613,0.3587713880376537,0.02111413171081724,0.12871690887446466,0.0009045466477140375,0.015317207070199347,8837,7302,1535,104,xes3g5m,dkt,t500,42
0.8903508771929824,0.8508124076809453,0.34452177581090443,0.33176838649870605,0.05908677058412722,0.11007026227995481,0.00835111269580856,0.08097124064773668,677,513,164,105,xes3g5m,dkt,t500,42
0.7014310599257352,0.907552721922511,0.3013425515907007,0.2857170383039769,0.03998124265477844,0.08163422597719619,0.0022386143912450055,0.00410473234726954,8156,7402,754,106,xes3g5m,dkt,t500,42
0.7391262340083319,0.7247899159663865,0.5530657347222677,0.43083751620609784,0.1399458628852202,0.1856209653706396,0.024169685242207434,0.03275895166545744,952,701,251,107,xes3g5m,dkt,t500,42
0.6315040081516443,0.8235890161110548,0.4502874936721622,0.374925750630705,0.01611202606913023,0.14056931848599757,0.0009128947916144702,0.005003826562388857,9869,8134,1735,108,xes3g5m,dkt,t500,42
0.6554961046681473,0.7988038817422703,0.4799463625229536,0.39067768757430527,0.029856880102327645,0.15262905556840647,0.0015347890758638082,0.008089542692184657,8862,7094,1768,109,xes3g5m,dkt,t500,42
0.867608691197401,0.8879177377892031,0.28637298973717107,0.29653005389317977,0.031304001343223496,0.08793007286189211,0.002218179325772439,0.055201019812777356,3890,3224,666,11,xes3g5m,dkt,t500,42
0.7887887887887889,0.8820754716981132,0.3166221535771898,0.3088766886243779,0.044237514992929855,0.0954048087755609,0.007425850098203059,0.02285806808511086,212,185,27,110,xes3g5m,dkt,t500,42
0.6347413383958235,0.8472222222222222,0.4123862642993379,0.3538037233651122,0.03590137563231918,0.12517707466701683,0.0044079163701483326,0.006868831518267943,288,245,43,111,xes3g5m,dkt,t500,42
0.6392688275401874,0.7032716205934567,0.5725671216762781,0.4400585689679412,0.12338948870541147,0.19365154412211227,0.026755335934975973,0.007926741293029808,3943,3051,892,112,xes3g5m,dkt,t500,42
0.8348818819808244,0.838883602917856,0.3784352715163889,0.3453494285486881,0.05309450094045492,0.11926622779890543,0.0043489779552408365,0.06337095717174102,3153,2416,737,114,xes3g5m,dkt,t500,42
0.9999515642544198,0.9937611408199644,0.0126790636983748,0.05882060335449339,0.007029250355914914,0.0034598633789866395,0.0012348944878403981,0.17817368399312405,1122,857,265,115,xes3g5m,dkt,t500,42
0.6613236126369054,0.6513966480446928,0.602492561788426,0.4587866724219821,0.0704588359627644,0.2104852107920351,0.007160210443337644,0.021063443898277922,895,589,306,116,xes3g5m,dkt,t500,42
0.7971454029971647,0.8525482434438397,0.3688311259042945,0.33408824748058846,0.029172402234238316,0.11161495710465091,0.0021591372786313808,0.0409701471547706,2021,1646,375,117,xes3g5m,dkt,t500,42
0.678125339415662,0.720508166969147,0.5820762879203014,0.4393825070263358,0.08587716872304117,0.193056987480748,0.008484584826618229,0.01708731840031499,1653,1188,465,118,xes3g5m,dkt,t500,42
0.7526449207265677,0.8514239656098872,0.3812250426950488,0.34123988304400527,0.017368470230037198,0.1164446577798864,0.0007091880465772405,0.022670129311297277,3722,3103,619,121,xes3g5m,dkt,t500,42
0.8476100628930816,0.8696883852691218,0.3320507532155951,0.3227620978095137,0.07280323073985553,0.10417537178239808,0.013918494744062874,0.037022661082369915,353,300,53,129,xes3g5m,dkt,t500,42
0.7174251264099571,0.8464579901153213,0.3878412894488866,0.3440247225046955,0.020466489100574067,0.11835300969443274,0.0014857991958419758,0.012278535477957825,3035,2571,464,131,xes3g5m,dkt,t500,42
0.6623083751169542,0.8850931677018633,0.33845424125683726,0.3114425169227342,0.026271713770324383,0.0969964413471676,0.0021389715990584647,0.005171554127876689,644,571,73,137,xes3g5m,dkt,t500,42
0.8959692324418354,0.9138848572810837,0.2453203151879328,0.26235982011514536,0.02903302594460036,0.06883267521085144,0.0028675479075846735,0.06297774970849662,6201,5256,945,139,xes3g5m,dkt,t500,42
0.909497055770425,0.9150745878042398,0.22895957868959818,0.25734035049634385,0.011281609346564145,0.0662240559935811,0.0005463493557343138,0.05292584569146576,7642,6588,1054,14,xes3g5m,dkt,t500,42
0.611004025171495,0.9734816082121471,0.13333764697867057,0.17450014812161144,0.013529952006833547,0.030450301694464332,0.004803030262902688,8.232612029588118e-05,1169,1138,31,143,xes3g5m,dkt,t500,42
0.866583641330548,0.926391382405745,0.2063731894468947,0.2398747621465366,0.021107064650345536,0.05753990151485751,0.0025319617517252017,0.02457494257239897,557,508,49,159,xes3g5m,dkt,t500,42
0.7161544619626854,0.7124384236453202,0.5443594295429321,0.4294828224123502,0.054012497565869615,0.18445549474727835,0.005615668137397872,0.02484316737252171,1624,1158,466,0,xes3g5m,dkt,t100,42
0.7364801815473851,0.7728915662650603,0.49933721446548074,0.40235696156849604,0.05671087375067801,0.16189112452263218,0.0056256731367053114,0.02426770599911864,1660,1269,391,1,xes3g5m,dkt,t100,42
0.779893347232942,0.7954686916469563,0.46696695903330787,0.38558241992809483,0.021212350111048946,0.14867380255760565,0.0006685037810315602,0.04353528294808151,8033,5956,2077,10,xes3g5m,dkt,t100,42
0.7046828265204386,0.7796052631578947,0.4868164896904828,0.39897677761278405,0.04901453529141452,0.15918246907428094,0.0051310564883885875,0.01959705738881518,608,472,136,100,xes3g5m,dkt,t100,42
0.7273174663781766,0.7472799208704253,0.563872836464295,0.42781107353528675,0.08958674581863287,0.18302231463941454,0.009641212450833323,0.027730483967660282,2022,1455,567,101,xes3g5m,dkt,t100,42
0.9148992482280549,0.890283046396265,0.2703661745585934,0.28582751364125264,0.031925207563777355,0.08169736755434046,0.00242084261826749,0.0672742539879941,6854,5623,1231,102,xes3g5m,dkt,t100,42
0.8077009936766033,0.7648261758691206,0.4572232350191399,0.38737552101325295,0.0708297356384176,0.15005979428028918,0.013627570441887532,0.04753052016283096,489,369,120,103,xes3g5m,dkt,t100,42
0.7137320817909867,0.8258458752970466,0.42639744486889514,0.3641619747545777,0.044832875159810104,0.13261394385715367,0.002788397218425876,0.013420824202035001,8837,7302,1535,104,xes3g5m,dkt,t100,42
0.823967099320116,0.6927621861152142,0.4846445683743856,0.4135902690233768,0.16038120835689357,0.1710569106308292,0.049758422195090614,0.06193029772649286,677,513,164,105,xes3g5m,dkt,t100,42
0.4190526325596996,0.9073075036782736,0.3563770880213795,0.313152845150717,0.08103843133799761,0.09806470442598894,0.014235248355923425,0.0005334482216320386,8156,7402,754,106,xes3g5m,dkt,t100,42
0.6939943506999108,0.7573529411764706,0.5418473200885794,0.42200511469737306,0.06299498890127453,0.178088316830743,0.005521117704977945,0.021527787839492857,952,701,251,107,xes3g5m,dkt,t100,42
0.5860800609956145,0.8238929982774343,0.5019866082153094,0.3874379427672115,0.08290725558685161,0.15010815949568904,0.007377126874720457,0.0018962779632465648,9869,8134,1735,108,xes3g5m,dkt,t100,42
0.6353396997909138,0.7951929587000677,0.48789100882514896,0.39526781951763873,0.039985046648220494,0.15623664914622862,0.0024642892779944063,0.005743547198238419,8862,7094,1768,109,xes3g5m,dkt,t100,42
0.8437094818143205,0.884318766066838,0.3175843296292649,0.30490436594539566,0.047937898062035494,0.09296667237256374,0.004832121031693793,0.05291084088560916,3890,3224,666,11,xes3g5m,dkt,t100,42
0.6946946946946947,0.8726415094339622,0.35724210560663644,0.32481151520317886,0.039804523002426616,0.10550252040858488,0.003577637991906422,0.007567777526737208,212,185,27,110,xes3g5m,dkt,t100,42
0.6127195064072141,0.8368055555555556,0.4370422503109846,0.3634421257908684,0.06807126591189042,0.1320901787993854,0.010860800183017955,0.005788385948569717,288,245,43,111,xes3g5m,dkt,t100,42
0.5666834589262066,0.7745371544509256,0.5340087161874296,0.41843405056893607,0.04071514479647791,0.17508705467552693,0.0023840996997758573,0.0018105056123695873,3943,3051,892,112,xes3g5m,dkt,t100,42
0.8098225197013127,0.8439581351094196,0.40578657318099076,0.3553009071616505,0.07134711583370339,0.1262387346298918,0.006665230156971152,0.058452763093810534,3153,2416,737,114,xes3g5m,dkt,t100,42
1.0,0.9928698752228164,0.02393726489763339,0.06524680196379912,0.02051193101676891,0.0042571451665032204,0.004119466905701743,0.1804018479859939,1122,857,265,115,xes3g5m,dkt,t100,42
0.5678340379728575,0.6480446927374302,0.659242282937465,0.4802327541551416,0.0953645644574192,0.2306234981634327,0.012353582911121302,0.006575653717184054,895,589,306,116,xes3g5m,dkt,t100,42
0.7863167274200081,0.8480950024740228,0.40764263369431536,0.34771853421728677,0.06671646040694248,0.12090817903821845,0.006268374163506052,0.0358086777087047,2021,1646,375,117,xes3g5m,dkt,t100,42
0.6738360305564608,0.7410768300060496,0.551270688546935,0.4285600659658033,0.02253640739216782,0.18366373014061368,0.0013029481545942672,0.019248177601274282,1653,1188,465,118,xes3g5m,dkt,t100,42
0.763719720922532,0.8444384739387426,0.38387195695896964,0.34339132615773676,0.021918983636589073,0.11791760288036916,0.0010998495471040797,0.021657807679109478,3722,3103,619,121,xes3g5m,dkt,t100,42
0.8147798742138365,0.8555240793201133,0.3600419455927548,0.3289515927079782,0.07492786907609392,0.10820915034511558,0.008445018370229753,0.027237628280124496,353,300,53,129,xes3g5m,dkt,t100,42
0.6715663099022251,0.8454695222405272,0.4156605786627234,0.3524785886435939,0.04384686494187818,0.12424115545217986,0.002401450562450365,0.007631550286116692,3035,2571,464,131,xes3g5m,dkt,t100,42
0.6266103687354557,0.8835403726708074,0.36615498248423883,0.32096835233318605,0.06171458434336674,0.10302068319948027,0.008119768158088795,0.005411290275412152,644,571,73,137,xes3g5m,dkt,t100,42
0.882935199278426,0.9235607160135462,0.2596757308480597,0.26130670812046297,0.043713234735352664,0.06828119570875282,0.00334707554211545,0.06357374775774899,6201,5256,945,139,xes3g5m,dkt,t100,42
0.8640484279968524,0.8823606385762889,0.28516495208552534,0.29364226682870526,0.020521670457066328,0.08622578086830053,0.0006689734277901605,0.033033831445980495,7642,6588,1054,14,xes3g5m,dkt,t100,42
0.550215431713816,0.9734816082121471,0.14072370484031593,0.1760741590543615,0.020063992643886544,0.031002109486700593,0.005267895031071116,0.00011522540457491487,1169,1138,31,143,xes3g5m,dkt,t100,42
0.8626466334565324,0.9210053859964094,0.21820665666929903,0.2423968772488462,0.02976336874589461,0.05875624609999222,0.003328110828790239,0.024464825027639085,557,508,49,159,xes3g5m,dkt,t100,42
0.7289503139199597,0.7142857142857143,0.5505738125643161,0.4313074707067427,0.08075711387315274,0.18602613428744771,0.011052436004381001,0.029455297232323333,1624,1158,466,0,xes3g5m,dkt,t50,42
0.6975043280751503,0.7325301204819277,0.530177601214209,0.42071772724081286,0.08747951751204817,0.177003406014675,0.014165117975944894,0.016725692778384666,1660,1269,391,1,xes3g5m,dkt,t50,42
0.767041153663214,0.7658409062616706,0.5136370823813186,0.4056944126183264,0.08065136366401089,0.16458795642972887,0.01065716845926469,0.03736612080297856,8033,5956,2077,10,xes3g5m,dkt,t50,42
0.6096865653040877,0.774671052631579,0.5334164633777749,0.4140082086197372,0.06994129840460521,0.17140279680452383,0.00695000810308502,0.009268639470650555,608,472,136,100,xes3g5m,dkt,t50,42
0.7359236834609114,0.7344213649851632,0.5318183389461001,0.4224761973915606,0.06256625252522258,0.17848613736243288,0.007404370927086618,0.030315889225527377,2022,1455,567,101,xes3g5m,dkt,t50,42
0.8754002686829494,0.861248905748468,0.3483274167370588,0.3228036851847091,0.07169084934651303,0.10420221916882877,0.009966515227501395,0.052415797475849624,6854,5623,1231,102,xes3g5m,dkt,t50,42
0.826196928635953,0.8057259713701431,0.4683277145340032,0.38464868268301833,0.12245805186094072,0.14795460908978134,0.017878239324410586,0.05455619964707361,489,369,120,103,xes3g5m,dkt,t50,42
0.7330670192540172,0.8060427746972955,0.43457531294380086,0.3717101956061883,0.06154627749315381,0.13816846951759076,0.010384985389849818,0.015256783353144938,8837,7302,1535,104,xes3g5m,dkt,t50,42
0.8675890267674606,0.8257016248153619,0.3658471713290655,0.3414302395448167,0.05984844655243722,0.11657460847563092,0.0072368375964036126,0.07459496009292428,677,513,164,105,xes3g5m,dkt,t50,42
0.7087028238837163,0.9058361942128494,0.2855437344996228,0.2829170759251812,0.007224163730995594,0.08004207185005477,0.0009426275506296775,0.004455822798286586,8156,7402,754,106,xes3g5m,dkt,t50,42
0.7021216134037318,0.7037815126050421,0.6035439142918931,0.45176345740622786,0.15508514652415967,0.20409022144762867,0.031107549718446655,0.021521236785232194,952,701,251,107,xes3g5m,dkt,t50,42
0.6115063323339822,0.8086938899584558,0.47608294228506937,0.3896074394480017,0.06724882184010536,0.1517939568732283,0.010221310723978373,0.003521404675105152,9869,8134,1735,108,xes3g5m,dkt,t50,42
0.5856913608083818,0.7844730309185286,0.5441232829795053,0.41252104296639697,0.09843483379146917,0.17017361089008395,0.012759918358798866,0.0022087637074006826,8862,7094,1768,109,xes3g5m,dkt,t50,42
0.8341413684155621,0.8727506426735219,0.36381660771108065,0.31805453439484704,0.06851109782840609,0.10115868684912295,0.006944830558237558,0.04669800811739881,3890,3224,666,11,xes3g5m,dkt,t50,42
0.6786786786786787,0.8726415094339622,0.40690881385417516,0.33151305726994834,0.0839432,0.10990090714046803,0.01193200966949441,0.012090446539956515,212,185,27,110,xes3g5m,dkt,t50,42
0.634076886568581,0.8298611111111112,0.4354678074939495,0.36327745762173397,0.06853735225694435,0.13197051121611073,0.01462474950703128,0.01049320915624789,288,245,43,111,xes3g5m,dkt,t50,42
0.6004871592494118,0.7737763124524474,0.5385262089735382,0.4182404183303347,0.0593979287040324,0.17492504752513335,0.003944860948547012,0.00393276381202835,3943,3051,892,112,xes3g5m,dkt,t50,42
0.8230066180236686,0.8341262289882652,0.4226839633406528,0.36378493168771214,0.08019866157691094,0.13233947652303338,0.009345583712778792,0.05523123763823074,3153,2416,737,114,xes3g5m,dkt,t50,42
0.9999427577552233,0.9919786096256684,0.036281804529969666,0.08439775812367199,0.028961356041176466,0.007122981576301843,0.005131358740863348,0.1784707725255067,1122,857,265,115,xes3g5m,dkt,t50,42
0.5333067012883251,0.587709497206704,0.6781086019322337,0.4915346432695879,0.10405024037988825,0.24160630553416104,0.020286367733443614,0.004137414176304135,895,589,306,116,xes3g5m,dkt,t50,42
0.688212231672742,0.8184067293419099,0.44735002472720403,0.37542331869324463,0.07826711059178627,0.14094266821864954,0.01570050201375179,0.025700852258330194,2021,1646,375,117,xes3g5m,dkt,t50,42
0.6174224322073784,0.705384150030248,0.584426791910596,0.44486229961717244,0.05481302376285538,0.19790246562067892,0.005847154476569853,0.009357532676474878,1653,1188,465,118,xes3g5m,dkt,t50,42
0.7494644038782625,0.830198817839871,0.43684165834322836,0.3605190679079201,0.07154777221278881,0.12997399832519552,0.010463898563563858,0.018828185545877226,3722,3103,619,121,xes3g5m,dkt,t50,42
0.7166666666666666,0.8215297450424929,0.45617878248717414,0.36618636861758813,0.10263854716713883,0.13409245656133612,0.01955504815704176,0.011036779539907322,353,300,53,129,xes3g5m,dkt,t50,42
0.5241981182687536,0.8467874794069192,0.4497506571766782,0.3653318021216391,0.05275856723228988,0.1334673256414445,0.004347578797264696,0.0003213003222799807,3035,2571,464,131,xes3g5m,dkt,t50,42
0.6060264376364465,0.8726708074534162,0.3631087341445442,0.32489504084826637,0.03843142712732918,0.10555678756779667,0.0064986764016408596,0.001764472974928271,644,571,73,137,xes3g5m,dkt,t50,42
0.8576319932674574,0.9169488792130301,0.2668159332483772,0.27049219307499733,0.04014673045750688,0.07316602651452164,0.004623559904330181,0.06049739817057681,6201,5256,945,139,xes3g5m,dkt,t50,42
0.8108572281959379,0.8759487045276105,0.3191246793842552,0.3091912901826123,0.024075977816409258,0.0955992539247884,0.0010667468125985578,0.024096982712949116,7642,6588,1054,14,xes3g5m,dkt,t50,42
0.5008078689268098,0.9734816082121471,0.15824081563796488,0.1856815030559024,0.03751699282292557,0.03447762057709909,0.008437005593111037,0.0002136959840929686,1169,1138,31,143,xes3g5m,dkt,t50,42
0.8834967057689218,0.9066427289048474,0.2686108424839773,0.27318451036597885,0.1208474686445243,0.07462977670389961,0.02277132391749832,0.028616589511344874,557,508,49,159,xes3g5m,dkt,t50,42
0.661413047506801,0.7204433497536946,0.8330583110152598,0.4718903530115318,0.17529382973232605,0.2226805052653481,0.03590271525402239,0.01768260638960768,1624,1158,466,0,xes3g5m,simplekt,full,42
0.6838842433879709,0.7590361445783133,1.083097209827512,0.45767125182614204,0.1944473150831434,0.20946297474810793,0.04389274260219922,0.012872553624763732,1660,1269,391,1,xes3g5m,simplekt,full,42
0.7841734507557103,0.789991285945475,0.6016683846277782,0.40653782312838593,0.11232424946593242,0.1652730016339668,0.014872578853596899,0.040116274495565214,8033,5956,2077,10,xes3g5m,simplekt,full,42
0.6799601196410767,0.7467105263157895,0.7375209475201854,0.44735352920353577,0.17833999629778863,0.20012518009085875,0.0456845061347265,0.018500009670224755,608,472,136,100,xes3g5m,simplekt,full,42
0.6495160518070026,0.6864490603363007,0.7916658432082683,0.4793103251072418,0.1671844599095475,0.22973838775440986,0.04179280111713149,0.013108057051813603,2022,1455,567,101,xes3g5m,simplekt,full,42
0.9548868932620215,0.9161073825503355,0.22614004908867344,0.25307424806060164,0.045293664182251656,0.06404657503143894,0.005441247849968999,0.08786502813680983,6854,5623,1231,102,xes3g5m,simplekt,full,42
0.992750677506775,0.9652351738241309,0.0931163655797494,0.1641088565721537,0.027782236894780068,0.026931716805419715,0.005843650451052422,0.1634523011678141,489,369,120,103,xes3g5m,simplekt,full,42
0.6745156161758369,0.8215457734525291,0.5358117846732624,0.3762488468090083,0.08545703075489348,0.1415631947251086,0.008898992848025058,0.01075996500086816,8837,7302,1535,104,xes3g5m,simplekt,full,42
0.8624542385774734,0.8478581979320532,0.5827753787646545,0.3613890001667127,0.11752763224086081,0.13060200944149628,0.019624531173699916,0.0713874195893686,677,513,164,105,xes3g5m,simplekt,full,42
0.6870119696662382,0.8913683178028445,0.417031121347637,0.3029386754578556,0.07758454504080728,0.09177184108815996,0.01099218090545309,0.0027310664673756433,8156,7402,754,106,xes3g5m,simplekt,full,42
0.6483680115486697,0.7542016806722689,0.9003743528359611,0.45808777024310116,0.16927279642195647,0.20984440524629622,0.03365739826544453,0.017448323692548052,952,701,251,107,xes3g5m,simplekt,full,42
0.6037877440480028,0.7713040834937683,0.7280117221814948,0.4311190602066665,0.15464573926007136,0.18586364407347936,0.043944190087891036,0.0029468905619060154,9869,8134,1735,108,xes3g5m,simplekt,full,42
0.6115325375341089,0.7514105168133605,0.7673935981663872,0.44104949564203044,0.16637594552386026,0.19452465760608945,0.038956640364243275,0.0040093496323714605,8862,7094,1768,109,xes3g5m,simplekt,full,42
0.8544689230173101,0.8712082262210797,0.44016680942102404,0.3288196283113366,0.08952060097899092,0.10812234796280557,0.012498223063786623,0.0447845632045879,3890,3224,666,11,xes3g5m,simplekt,full,42
0.730930930930931,0.8867924528301887,0.5508501175762892,0.3234653272445649,0.10218464105961211,0.10462981792943346,0.01760295494510053,0.024522183869502348,212,185,27,110,xes3g5m,simplekt,full,42
0.6327479829140958,0.8402777777777778,0.8474682409368457,0.3875513061793201,0.14909341640143078,0.1501960149212971,0.029338793838088257,0.005378817950879817,288,245,43,111,xes3g5m,simplekt,full,42
0.6527142097055585,0.7643925944712148,0.6256305352071966,0.4250308493543671,0.11921538944438104,0.18065122290289468,0.01594054160990594,0.010168526411849114,3943,3051,892,112,xes3g5m,simplekt,full,42
0.8302561732277803,0.8265144307009198,0.45320011443041197,0.36354844919738916,0.09861788822230769,0.13216747491382663,0.015599719785717331,0.061357808897136094,3153,2416,737,114,xes3g5m,simplekt,full,42
1.0,1.0,7.218049394005964e-06,9.278551672460164e-05,7.213739467975705e-06,8.609152113851331e-09,5.6360543433419405e-11,0.18040184798599396,1122,857,265,115,xes3g5m,simplekt,full,42
0.49648235072183944,0.6100558659217877,1.3388305396541569,0.5663860884348214,0.29905943787089606,0.3207932011724973,0.09841738449009083,0.002635391866511394,895,589,306,116,xes3g5m,simplekt,full,42
0.8199230457675172,0.8476001979218208,0.5053813696950114,0.35198834509473587,0.10122204025500686,0.12389579508253086,0.018666085169131888,0.04491510325299561,2021,1646,375,117,xes3g5m,simplekt,full,42
0.6386517504797075,0.7132486388384754,0.7961592017709717,0.4746743551652271,0.17769155150836619,0.22531574345152416,0.037151738944289255,0.013672474579511113,1653,1188,465,118,xes3g5m,simplekt,full,42
0.7437015718281906,0.8299301450832886,0.6069904090031207,0.37647837537142337,0.1171616833994481,0.14173596712230635,0.017909497214302687,0.013485235765798975,3722,3103,619,121,xes3g5m,simplekt,full,42
0.7678616352201256,0.8838526912181303,0.5902941230898262,0.33095345013086264,0.11287797411023864,0.10953018615352136,0.016818068083706426,0.03442566835018425,353,300,53,129,xes3g5m,simplekt,full,42
0.6595104212771095,0.8352553542009885,0.503101991196647,0.3647094160219154,0.08773709523078828,0.13301295813504657,0.011791520744628952,0.007887982739353847,3035,2571,464,131,xes3g5m,simplekt,full,42
